text,genre
"Zwölfjähriger Jesus im Tempel (Bernhard Strigel) Twelve Year Old Jesus in the Temple Zwölfjähriger Jesus im Tempel Jesus, aos doze anos de idade, no Templo de Jerusalém Zwölfjähriger Jesus im Tempel (Bernhard Strigel) Twelve Year Old Jesus in the Temple Zwölfjähriger Jesus im Tempel Jesus, aos doze anos de idade, no Templo de Jerusalém Zwölfjähriger Jesus im Tempel (Bernhard Strigel) Twelve Year Old Jesus in the Temple Zwölfjähriger Jesus im Tempel Jesus, aos doze anos de idade, no Templo de Jerusalém painting by Bernhard Strigel schilderij van Bernhard Strigel peinture de Bernhard Strigel dipinto di Bernhard Strigel quadre de Bernhard Strigel cuadro de Bernhard Strigel Bernhard Strigel Bernhard Strigel Bernhard Strigel Bernhard Strigel Bernhard Strigel Bernhard Strigel creator créateur Urheber creador maker skapare image image imagen bild afbeelding Bild peinture painting pintura Gemälde schilderij målning instance of nature de l'élément ist ein(e) instancia de is een instans av Tafelbild panel painting pintura sobre tabla peinture sur panneau pannå paneelschildering inception date de fondation ou de création datum van oprichting of creatie Gründung, Erstellung bzw. Entstehung fecha de fundación o creación datum för grundande eller skapande Marie Virgin Mary Maria María Maria Jungfru Maria dépeint depicts Motiv representa a beeldt af motiv écharpe bufanda Schal scarf halsduk Sjaal veste chaqueta jacket Jacke jacka jas robe Talar talar gewaad José de Nazaret Josef från Nasaret Jozef van Nazareth Joseph Josef von Nazaret Joseph sword épée Schwert espada zwaard svärd Jesus Christ Jésus-Christ Jesús de Nazaret Jesus Christus Jezus Christus Jesus nimbe halo Heiligenschein gloria Nimbo trône trono Thron throne Tron troon book livre libro Buch boek bok curtain Fensterdekoration cortina rideau gordijn Gardin Christus in de tempel Jesus among the doctors Jesús entre los doctores Der zwölfjährige Jesus im Tempel Jésus parmi les docteurs tempera pintura al temple Tempera tempera tempera temperamåleri matériau material used Material material empleado gebruikt materiaal huvudsakligt material Kirchengebäude church building iglesia église kerkgebouw kyrka Auftraggeber commanditaire commissioned by comisionador opdrachtgever beställd av Alemania Duitsland Deutschland Germany Allemagne Tyskland lieu de fabrication location of final assembly tillverkningsplats Herstellungsort locatie van fabricage lugar de fabricación Sparkasse Memmingen-Lindau-Mindelheim Sparkasse Memmingen-Lindau-Mindelheim collection Sammlung collection colección collectie samling Schloss Monbijou château de Monbijou Monbijou Palace Slot Monbijou Schloss Monbijou owned by Eigentümer propriétaire propietario ägare eigendom van emprunt empréstito lån lening loan Darlehen significant event événement clé Schlüsselereignis belangrijke gebeurtenis evento significativo betydande händelse Antoniterkloster Memmingen Antoniterkloster Memmingen exposition exhibition history Ausstellungen geëxposeerd op historial de exposiciones utställningshistoria art sacré Art sacré arte sacro religious art religieuze kunst Religiöse Kunst genre genre Genre género genre genre hauteur height Höhe hoogte altura höjd largeur width Breite breedte ancho bredd cristianismo christendom Christentum Christianity christianisme kristendom religion Religionszugehörigkeit religión religion religie religion dominio público Public domain publiek domein domaine public Gemeinfreiheit public domain copyright status statut des droits d'auteur auteursrechtenstatus Urheberrechtsstatus estatus de los derechos de autor upphovsrättslig status zentrales Thema hoofdonderwerp sujet ou thème principal huvudtema main subject tema principal de la obra",religious_art
"Die Tolle Grete 悪女フリート Dulle Griet Szalona Małgorzata Dull Gret Dulle Griet Dulle Griet Margherita la pazza Dulle Griet Galna Greta Безумная Грета Dulle Griet Անմիտ Գրետան Dulle Griet Божевільна Грета Die Tolle Grete 悪女フリート Dulle Griet Szalona Małgorzata Dull Gret Dulle Griet Dulle Griet Margherita la pazza Dulle Griet Galna Greta Безумная Грета Dulle Griet Անմիտ Գրետան Dulle Griet Божевільна Грета Die Tolle Grete 悪女フリート Dulle Griet Szalona Małgorzata Dull Gret Dulle Griet Dulle Griet Margherita la pazza Dulle Griet Galna Greta Безумная Грета Dulle Griet Անմիտ Գրետան Dulle Griet Божевільна Грета schilderij van Pieter Bruegel de Oude painting by Pieter Bruegel the Elder peinture de Pieter Brueghel l'Ancien dipinto di Pieter Brueghel il Vecchio πίνακας του Πίτερ Μπρίγκελ του πρεσβύτερου Պիտեր Բրեյգել Ավագի նկար pintura de Pieter Brueghel lo Vièlh quadre de Pieter Brueghel el Vell cuadro de Pieter Brueghel el Viejo pintura de Pieter Brueghel o Vello maleri af Pieter Bruegel den ældre картина Пітера Брейгеля Старшого Gemälde von Pieter Bruegel der Ältere catégorie Commons Commons category categoría en Commons Commons-kategori Commonscategorie Commons-Kategorie image image imagen bild afbeelding Bild peinture painting pintura Gemälde schilderij målning instance of nature de l'élément ist ein(e) instancia de is een instans av Freebase ID Freebase-identificatiecode Freebase-Kennung identifiant Freebase Freebase ID identificador Freebase Museum Mayer van den Bergh Museum Mayer van den Bergh musée Mayer van den Bergh Museum Mayer van den Bergh collection Sammlung collection colección collectie samling Pieter Brueghel el Viejo Pieter Bruegel de Oude Pieter Bruegel d.ä. Pieter Brueghel l'Ancien Pieter Bruegel der Ältere Pieter Bruegel the Elder creator créateur Urheber creador maker skapare inception date de fondation ou de création datum van oprichting of creatie Gründung, Erstellung bzw. Entstehung fecha de fundación o creación datum för grundande eller skapande hell enfer Hölle Infierno hel helvete dépeint depicts Motiv representa a beeldt af motiv Riese giant gigante géant reus oil paint Ölfarbe pintura al óleo oljefärg peinture à l'huile olieverf matériau material used Material material empleado gebruikt materiaal huvudsakligt material bois wood Holz madera hout trä art sacré Art sacré arte sacro religious art religieuze kunst Religiöse Kunst genre genre Genre género genre genre GND ID GND-Kennung identifiant Gemeinsame Normdatei identificador GND GND ID GND-identificatiecode identifiant RKDimages RKDimages ID RKDimages-identificatiecode RKD-Werkkennung identificador RKDimages lieu location locatie ubicación Ort placering BabelNet ID BabelNet-identificatiecode identifiant BabelNet identificador BabelNet BabelNet-Kennung BabelNet-ID hauteur height Höhe hoogte altura höjd largeur width Breite breedte ancho bredd dominio público Public domain publiek domein domaine public Gemeinfreiheit public domain copyright status statut des droits d'auteur auteursrechtenstatus Urheberrechtsstatus estatus de los derechos de autor upphovsrättslig status décrit à l'URL beskriven på URL beschreven op URL described at URL wird beschrieben in URL descrito en la URL",religious_art
"Sekwana w Asnières In barca sulla Senna The Skiff (La Yole) The Skiff Seine bei Asnères (Das Boot) La Yole Sekwana w Asnières In barca sulla Senna The Skiff (La Yole) The Skiff Seine bei Asnères (Das Boot) La Yole Sekwana w Asnières In barca sulla Senna The Skiff (La Yole) The Skiff Seine bei Asnères (Das Boot) La Yole schilderij van Pierre-Auguste Renoir painting by Pierre-Auguste Renoir peinture d'Auguste Renoir dipinto di Auguste Renoir pintura de Pierre-Auguste Renoir quadre de Pierre-Auguste Renoir cuadro de Pierre-Auguste Renoir pintura de Pierre-Auguste Renoir pintura de Pierre-Auguste Renoir pikturë nga Pierre-Auguste Renoir obraz Auguste’a Renoira taolenn gant Auguste Renoir image image imagen bild afbeelding Bild peinture painting pintura Gemälde schilderij målning instance of nature de l'élément ist ein(e) instancia de is een instans av Pierre-Auguste Renoir Pierre-Auguste Renoir Auguste Renoir Auguste Renoir Pierre-Auguste Renoir Pierre-Auguste Renoir creator créateur Urheber creador maker skapare inception date de fondation ou de création datum van oprichting of creatie Gründung, Erstellung bzw. Entstehung fecha de fundación o creación datum för grundande eller skapande genre art art de genre genre kunst genre genre Genre género genre genre numéro d'inventaire inventory number Inventarnummer inventarisnummer número de inventario inventarienummer oil paint Ölfarbe pintura al óleo oljefärg peinture à l'huile olieverf matériau material used Material material empleado gebruikt materiaal huvudsakligt material Leinwand canvas lienzo toile canvas kanvas National Gallery National Gallery de Londres National Gallery National Gallery National Gallery National Gallery collection Sammlung collection colección collectie samling lieu location locatie ubicación Ort placering décrit à l'URL beskriven på URL beschreven op URL described at URL wird beschrieben in URL descrito en la URL Art UK artwork ID Art UK-identificatiecode voor kunstwerk Art UK Kunstwerk-ID identifiant Art UK d'une œuvre d'art identificador BBC Your Paintings de una obra de arte hauteur height Höhe hoogte altura höjd largeur width Breite breedte ancho bredd title titre Titel titel titel título dominio público Public domain publiek domein domaine public Gemeinfreiheit public domain copyright status statut des droits d'auteur auteursrechtenstatus Urheberrechtsstatus estatus de los derechos de autor upphovsrättslig status",genre_art
"Home amb una destral L'Homme à la hache Hombre con hacha The man with the axe Der Mann mit der Axt Home amb una destral L'Homme à la hache Hombre con hacha The man with the axe Der Mann mit der Axt Home amb una destral L'Homme à la hache Hombre con hacha The man with the axe Der Mann mit der Axt tableau de Paul Gauguin painting by Paul Gauguin schilderij van Paul Gauguin dipinto di Paul Gauguin pintura de Paul Gauguin quadre de Paul Gauguin cuadro de Paul Gauguin pintura de Paul Gauguin pintura de Paul Gauguin Gemälde von Paul Gauguin peinture painting pintura Gemälde schilderij målning instance of nature de l'élément ist ein(e) instancia de is een instans av Paul Gauguin Paul Gauguin Paul Gauguin Paul Gauguin Paul Gauguin Paul Gauguin creator créateur Urheber creador maker skapare oil paint Ölfarbe pintura al óleo oljefärg peinture à l'huile olieverf matériau material used Material material empleado gebruikt materiaal huvudsakligt material Leinwand canvas lienzo toile canvas kanvas image image imagen bild afbeelding Bild inception date de fondation ou de création datum van oprichting of creatie Gründung, Erstellung bzw. Entstehung fecha de fundación o creación datum för grundande eller skapande genre art art de genre genre kunst genre genre Genre género genre genre Privatsammlung colección privada private collection particuliere kunstverzameling collection privée privat ägo collection Sammlung collection colección collectie samling title titre Titel titel titel título Tahití Tahiti Tahiti Tahiti Tahiti Tahiti lieu de fabrication location of final assembly tillverkningsplats Herstellungsort locatie van fabricage lugar de fabricación axe Axt hacha hache bijl yxa dépeint depicts Motiv representa a beeldt af motiv Pareo pareo Pareo pareo Pareo katalogbeteckning código del catálogo Katalognummer catalogusnummer numéro de catalogue catalog code hauteur height Höhe hoogte altura höjd largeur width Breite breedte ancho bredd dominio público Public domain publiek domein domaine public Gemeinfreiheit public domain copyright status statut des droits d'auteur auteursrechtenstatus Urheberrechtsstatus estatus de los derechos de autor upphovsrättslig status",genre_art
"Le Café-concert aux ambassadeurs Il caffè-concerto agli Ambassadeurs Café Concert aux Ambassadeurs Le Café-concert aux ambassadeurs Im Konzertcafé »Les Ambassadeurs« Le Café-concert aux ambassadeurs Il caffè-concerto agli Ambassadeurs Café Concert aux Ambassadeurs Le Café-concert aux ambassadeurs Im Konzertcafé »Les Ambassadeurs« Le Café-concert aux ambassadeurs Il caffè-concerto agli Ambassadeurs Café Concert aux Ambassadeurs Le Café-concert aux ambassadeurs Im Konzertcafé »Les Ambassadeurs« painting by Edgar Degas tableau d'Edgar Degas schilderij van Edgar Degas dipinto di Edgar Degas pintura d'Edgar Degas quadre d'Edgar Degas cuadro de Edgar Degas pintura d'Edgar Degas pintura de Edgar Degas peinture painting pintura Gemälde schilderij målning instance of nature de l'élément ist ein(e) instancia de is een instans av Edgar Degas Edgar Degas Edgar Degas Edgar Degas Edgar Degas Edgar Degas creator créateur Urheber creador maker skapare Museum of Fine Arts of Lyon musée des Beaux-Arts de Lyon Musée des Beaux-Arts Museo de Bellas Artes de Lyon Musée des Beaux-Arts de Lyon Musée des beaux-arts de Lyon collection Sammlung collection colección collectie samling lieu location locatie ubicación Ort placering image image imagen bild afbeelding Bild inception date de fondation ou de création datum van oprichting of creatie Gründung, Erstellung bzw. Entstehung fecha de fundación o creación datum för grundande eller skapande genre art art de genre genre kunst genre genre Genre género genre genre Espace Cardin Les Ambassadeurs Espace Cardin Café des ambassadeurs Café des ambassadeurs dépeint depicts Motiv representa a beeldt af motiv hauteur height Höhe hoogte altura höjd largeur width Breite breedte ancho bredd identifiants Salons 1673-1914 Salons ID Base Salons-identificatiecode troisième exposition impressionniste 3rd impressionist exhibition exposition exhibition history Ausstellungen geëxposeerd op historial de exposiciones utställningshistoria dominio público Public domain publiek domein domaine public Gemeinfreiheit public domain copyright status statut des droits d'auteur auteursrechtenstatus Urheberrechtsstatus estatus de los derechos de autor upphovsrättslig status Google Arts & Culture asset ID identifiant Google Arts & Culture d'un objet Google Arts & Culture-identificatiecode voor object Identifikator für Google Arts & Culture ID del objeto en Google Arts & Culture numéro d'inventaire inventory number Inventarnummer inventarisnummer número de inventario inventarienummer pastel pastel Pastellkreiden pastel pastelkrijt pastell matériau material used Material material empleado gebruikt materiaal huvudsakligt material décrit à l'URL beskriven på URL beschreven op URL described at URL wird beschrieben in URL descrito en la URL",genre_art
"La Corrida The Bullfight A Tourada Corida (pictură de Manet) La Corrida The Bullfight A Tourada Corida (pictură de Manet) La Corrida The Bullfight A Tourada Corida (pictură de Manet) schilderij van Édouard Manet peinture d'Édouard Manet dipinto di Édouard Manet pintura de Édouard Manet Édouard Manet´s painting Gemälde von Édouard Manet peinture painting pintura Gemälde schilderij målning instance of nature de l'élément ist ein(e) instancia de is een instans av Édouard Manet Édouard Manet Édouard Manet Édouard Manet Édouard Manet Édouard Manet creator créateur Urheber creador maker skapare image image imagen bild afbeelding Bild The Frick Collection The Frick Collection Colección Frick The Frick Collection The Frick Collection Frick Collection collection Sammlung collection colección collectie samling inception date de fondation ou de création datum van oprichting of creatie Gründung, Erstellung bzw. Entstehung fecha de fundación o creación datum för grundande eller skapande genre art art de genre genre kunst genre genre Genre género genre genre oil paint Ölfarbe pintura al óleo oljefärg peinture à l'huile olieverf matériau material used Material material empleado gebruikt materiaal huvudsakligt material Leinwand canvas lienzo toile canvas kanvas Spanish-style bullfighting corrida de toros corrida spanischer Stierkampf zentrales Thema hoofdonderwerp sujet ou thème principal huvudtema main subject tema principal de la obra numéro d'inventaire inventory number Inventarnummer inventarisnummer número de inventario inventarienummer lieu location locatie ubicación Ort placering décrit à l'URL beskriven på URL beschreven op URL described at URL wird beschrieben in URL descrito en la URL katalogbeteckning código del catálogo Katalognummer catalogusnummer numéro de catalogue catalog code hauteur height Höhe hoogte altura höjd largeur width Breite breedte ancho bredd dominio público Public domain publiek domein domaine public Gemeinfreiheit public domain copyright status statut des droits d'auteur auteursrechtenstatus Urheberrechtsstatus estatus de los derechos de autor upphovsrättslig status Google Arts & Culture asset ID identifiant Google Arts & Culture d'un objet Google Arts & Culture-identificatiecode voor object Identifikator für Google Arts & Culture ID del objeto en Google Arts & Culture",genre_art
"La Récolte des pommes de terre The Potato Harvest De aardappeloogst Կարտոֆիլի բերքահավաք 馬鈴薯の収穫 Pataten bilketa Kartoffelhøsten La Récolte des pommes de terre The Potato Harvest De aardappeloogst Կարտոֆիլի բերքահավաք 馬鈴薯の収穫 Pataten bilketa Kartoffelhøsten La Récolte des pommes de terre The Potato Harvest De aardappeloogst Կարտոֆիլի բերքահավաք 馬鈴薯の収穫 Pataten bilketa Kartoffelhøsten werk van Jean-François Millet tableau de Jean-François Millet painting by Jean-François Millet dipinto di Jean-François Millet quadre de Jean-François Millet cuadro de Jean-François Millet pintura de Jean-François Millet ジャン＝フランソワ・ミレーの絵画 Maleri af Jean-François Millet Gemälde von Jean-François Millet title titre Titel titel titel título image image imagen bild afbeelding Bild peinture painting pintura Gemälde schilderij målning instance of nature de l'élément ist ein(e) instancia de is een instans av Walters Art Museum Walters Art Museum Museo Walters Walters Art Museum Walters Art Museum collection Sammlung collection colección collectie samling Jean-François Millet Jean-François Millet Jean-François Millet Jean-François Millet Jean-François Millet Jean-François Millet creator créateur Urheber creador maker skapare inception date de fondation ou de création datum van oprichting of creatie Gründung, Erstellung bzw. Entstehung fecha de fundación o creación datum för grundande eller skapande lieu location locatie ubicación Ort placering numéro d'inventaire inventory number Inventarnummer inventarisnummer número de inventario inventarienummer genre art art de genre genre kunst genre genre Genre género genre genre oil paint Ölfarbe pintura al óleo oljefärg peinture à l'huile olieverf matériau material used Material material empleado gebruikt materiaal huvudsakligt material Leinwand canvas lienzo toile canvas kanvas Francia Frankrijk Frankreich France France Frankrike pays d’origine country of origin país de origen ursprungsland land van oorsprong Ursprungsland BabelNet ID BabelNet-identificatiecode identifiant BabelNet identificador BabelNet BabelNet-Kennung BabelNet-ID Walters Art Museum ID identifiant Walters Art Museum Walters Art Museum-identificatiecode voor object Walters Art Museum ID hauteur height Höhe hoogte altura höjd largeur width Breite breedte ancho bredd dominio público Public domain publiek domein domaine public Gemeinfreiheit public domain copyright status statut des droits d'auteur auteursrechtenstatus Urheberrechtsstatus estatus de los derechos de autor upphovsrättslig status potato Kartoffel papa pomme de terre potatis aardappel dépeint depicts Motiv representa a beeldt af motiv",genre_art
"Le Déjeuner d'huîtres The Lunch of Oysters Die Austernmahlzeit Le Déjeuner d'huîtres The Lunch of Oysters Die Austernmahlzeit Le Déjeuner d'huîtres The Lunch of Oysters Die Austernmahlzeit schilderij van Jean François de Troy tableau de Jean-François de Troy painting by Jean-François de Troy dipinto di Jean François de Troy cuadro de Jean François de Troy Gemälde von Jean François de Troy peinture painting pintura Gemälde schilderij målning instance of nature de l'élément ist ein(e) instancia de is een instans av Musée Condé musée Condé Condé Museum Museo Condé Musée Condé collection Sammlung collection colección collectie samling image image imagen bild afbeelding Bild identifiant Joconde Joconde ID Joconde-identificatiecode Joconde Joconde Jean François de Troy Jean-François de Troy Jean François de Troy Jean François de Troy Jean-François de Troy Jean François de Troy creator créateur Urheber creador maker skapare inception date de fondation ou de création datum van oprichting of creatie Gründung, Erstellung bzw. Entstehung fecha de fundación o creación datum för grundande eller skapande genre art art de genre genre kunst genre genre Genre género genre genre oil paint Ölfarbe pintura al óleo oljefärg peinture à l'huile olieverf matériau material used Material material empleado gebruikt materiaal huvudsakligt material Leinwand canvas lienzo toile canvas kanvas numéro d'inventaire inventory number Inventarnummer inventarisnummer número de inventario inventarienummer meals comida Mahlzeit repas måltid maaltijd dépeint depicts Motiv representa a beeldt af motiv huître Austern oyster oester ostra man varón man Mann homme man nobleza adel adel noblesse Adel nobility domestic worker Dienstbote trabajador doméstico domestique huishoudelijke hulp hushållsarbetare vajilla vaatwerk vaisselle Essgeschirr tableware stemware verre à pied Stilglas copa glasservies chandelier candlestick kandelaar Ljusstake candelero Leuchter wine cooler rafraîchissoir cesta mand korg panier Korb basket salle habitación Zimmer room sal kamer pavimento pavement pavement Pflaster elementenverharding plafond techo Decke ceiling plafond Innertak botella fles Flaska bouteille Flasche bottle table Tisch table mesa tafel bord gourmandise gluttony Gula Völlerei Frosseri gluttony meuble furniture Möbel mobiliario meubel möbel pavé sett adoquín Pflaster kassei Gatsten plaisir placer Genuss genot njutning pleasure seau à glace Le Déjeuner de jambon The Ham Dinner pendant of pendant de Pendant pendant van pendant de pendang till Louis XV Louis XV of France Ludwig XV. Luis XV Lodewijk XV van Frankrijk Ludvig XV av Frankrike Auftraggeber commanditaire commissioned by comisionador opdrachtgever beställd av lieu location locatie ubicación Ort placering Google Arts & Culture asset ID identifiant Google Arts & Culture d'un objet Google Arts & Culture-identificatiecode voor object Identifikator für Google Arts & Culture ID del objeto en Google Arts & Culture largeur width Breite breedte ancho bredd hauteur height Höhe hoogte altura höjd title titre Titel titel titel título dominio público Public domain publiek domein domaine public Gemeinfreiheit public domain copyright status statut des droits d'auteur auteursrechtenstatus Urheberrechtsstatus estatus de los derechos de autor upphovsrättslig status",genre_art
"A romaria de Santo Isidro Pielgrzymka do św. Izydora Προσκύνημα στο Σαν Ισίδρο A Pilgrimage to San Isidro La romería de San Isidro San Isidro Festivali Le Pèlerinage à l’ermitage de San Isidro A Pilgrimage to San Isidro A Pilgrimage to San Isidro A romaria de Santo Isidro Pilgrimado al Sankta Izidoro La romeria de sant Isidre Il pellegrinaggio a San Isidro A romaria de Santo Isidro Pielgrzymka do św. Izydora Προσκύνημα στο Σαν Ισίδρο A Pilgrimage to San Isidro La romería de San Isidro San Isidro Festivali Le Pèlerinage à l’ermitage de San Isidro A Pilgrimage to San Isidro A Pilgrimage to San Isidro A romaria de Santo Isidro Pilgrimado al Sankta Izidoro La romeria de sant Isidre Il pellegrinaggio a San Isidro A romaria de Santo Isidro Pielgrzymka do św. Izydora Προσκύνημα στο Σαν Ισίδρο A Pilgrimage to San Isidro La romería de San Isidro San Isidro Festivali Le Pèlerinage à l’ermitage de San Isidro A Pilgrimage to San Isidro A Pilgrimage to San Isidro A romaria de Santo Isidro Pilgrimado al Sankta Izidoro La romeria de sant Isidre Il pellegrinaggio a San Isidro Ένας από τους Μαύρους Πίνακες (1819-23) τους οποίους ο Φρανθίσκο Γκόγια φιλοτέχνησε απευθείας στους τοίχους της Έπαυλης του Κουφού. One of the Black Paintings (c. 1819-23) which Spanish painter and printmaker Francisco Goya (1746–1828) painted directly on the walls of his house (Quinta del Sordo). tableau de Francisco de Goya schilderij van Francisco Goya dipinto di Francisco Goya Ֆրանցիսկո Գոյայի նկար pentraĵo far Francisko de Goya peinture painting pintura Gemälde schilderij målning instance of nature de l'élément ist ein(e) instancia de is een instans av Peintures noires Pinturas negras Black Paintings Zwarte Schilderijen De svarta målningarna part of partie de onderdeel van ist Teil von forma parte de del av Francisco Goya Francisco de Goya Francisco de Goya Francisco de Goya Francisco Goya Francisco de Goya creator créateur Urheber creador maker skapare image image imagen bild afbeelding Bild Freebase ID Freebase-identificatiecode Freebase-Kennung identifiant Freebase Freebase ID identificador Freebase inception date de fondation ou de création datum van oprichting of creatie Gründung, Erstellung bzw. Entstehung fecha de fundación o creación datum för grundande eller skapande Museo del Prado Museo Nacional del Prado Pradomuseet musée du Prado Museo del Prado Museo del Prado collection Sammlung collection colección collectie samling lieu location locatie ubicación Ort placering España Spanje Spanien Spain Espagne Spanien pays d’origine country of origin país de origen ursprungsland land van oorsprong Ursprungsland genre art art de genre genre kunst genre genre Genre género genre genre hauteur height Höhe hoogte altura höjd largeur width Breite breedte ancho bredd décrit à l'URL beskriven på URL beschreven op URL described at URL wird beschrieben in URL descrito en la URL catégorie Commons Commons category categoría en Commons Commons-kategori Commonscategorie Commons-Kategorie numéro d'inventaire inventory number Inventarnummer inventarisnummer número de inventario inventarienummer katalogbeteckning código del catálogo Katalognummer catalogusnummer numéro de catalogue catalog code dominio público Public domain publiek domein domaine public Gemeinfreiheit public domain copyright status statut des droits d'auteur auteursrechtenstatus Urheberrechtsstatus estatus de los derechos de autor upphovsrättslig status",genre_art
"La Chasse aux lions La Chasse aux lions La caza del león La caça del lleó La Chasse aux lions La Chasse aux lions La caza del león La caça del lleó La Chasse aux lions La Chasse aux lions La caza del león La caça del lleó tableau d'Eugène Delacroix (Bordeaux) painting by Eugène Delacroix (Bordeaux) cuadro de Eugène Delacroix (Bordeaux) schilderij van Eugène Delacroix dipinto di Eugène Delacroix Gemälde von Eugène Delacroix peinture painting pintura Gemälde schilderij målning instance of nature de l'élément ist ein(e) instancia de is een instans av image image imagen bild afbeelding Bild Eugène Delacroix Eugène Delacroix Eugène Delacroix Eugène Delacroix Eugène Delacroix Eugène Delacroix creator créateur Urheber creador maker skapare Bordeaux Beaux-arts museum Museo de Bellas Artes de Burdeos musée des Beaux-Arts de Bordeaux Musée des beaux-arts de Bordeaux Museum van Schone Kunsten van Bordeaux collection Sammlung collection colección collectie samling identifiant Joconde Joconde ID Joconde-identificatiecode Joconde Joconde numéro d'inventaire inventory number Inventarnummer inventarisnummer número de inventario inventarienummer inception date de fondation ou de création datum van oprichting of creatie Gründung, Erstellung bzw. Entstehung fecha de fundación o creación datum för grundande eller skapande orientalisme orientalismo Orientalismus oriëntalisme Orientalism orientalism mouvement movement Bewegung movimiento stroming rörelse Romanticismo romantiken romantiek romantisme Romantik Romanticism lion Löwe león lejon leeuw lion dépeint depicts Motiv representa a beeldt af motiv caza jakt jacht chasse Jagd hunting man varón man Mann homme man horse cheval caballo Hauspferd paard häst lanza speer spjut lance Speer spear Scimitar scimitar Cimitarra cimeterre kromsabel escudo schild sköld bouclier Schild shield duna sanddyn duin dune Düne dune mer sea zee Meer mar hav ciel sky Himmel cielo hemelgewelf Himmel cadáver kadaver of lijk lik cadavre Leichnam cadaver rivage ribera Ufer oever shore cloud nuage nube Wolke wolk moln sabre sable Säbel Sabel sabel sabre Chasse au lion The Lion Hunt Löwenjagd mit Jan Wildens based on basiert auf basé sur basado en gebaseerd op förlaga La Chasse au tigre The Tiger Hunt The Tiger Hunt Die Tigerjagd incendio brand brand incendie Brand conflagration significant event événement clé Schlüsselereignis belangrijke gebeurtenis evento significativo betydande händelse Bibliothèque nationale de France ID identifiant Bibliothèque nationale de France BnF-Kennung identificador BnF BnF-identificatiecode BNF ID lieu location locatie ubicación Ort placering oil paint Ölfarbe pintura al óleo oljefärg peinture à l'huile olieverf matériau material used Material material empleado gebruikt materiaal huvudsakligt material Leinwand canvas lienzo toile canvas kanvas zentrales Thema hoofdonderwerp sujet ou thème principal huvudtema main subject tema principal de la obra genre art art de genre genre kunst genre genre Genre género genre genre Google Arts & Culture asset ID identifiant Google Arts & Culture d'un objet Google Arts & Culture-identificatiecode voor object Identifikator für Google Arts & Culture ID del objeto en Google Arts & Culture hauteur height Höhe hoogte altura höjd largeur width Breite breedte ancho bredd Weltausstellung Paris 1855 Exposition Universelle of 1855 Exposición Universal de París Exposition universelle de 1855 Exposition Universelle Världsutställningen 1855 exposition exhibition history Ausstellungen geëxposeerd op historial de exposiciones utställningshistoria title titre Titel titel titel título dominio público Public domain publiek domein domaine public Gemeinfreiheit public domain copyright status statut des droits d'auteur auteursrechtenstatus Urheberrechtsstatus estatus de los derechos de autor upphovsrättslig status décrit à l'URL beskriven på URL beschreven op URL described at URL wird beschrieben in URL descrito en la URL",genre_art
"Le Linge Ar C'houez Laundry 洗濯 Die Wäsche Lavandaria Le Linge Ar C'houez Laundry 洗濯 Die Wäsche Lavandaria Le Linge Ar C'houez Laundry 洗濯 Die Wäsche Lavandaria tableau d'Édouard Manet schilderij van Édouard Manet painting by Édouard Manet dipinto di Édouard Manet pintura d'Édouard Manet quadre d'Édouard Manet cuadro de Édouard Manet pintura d'Édouard Manet pintura de Édouard Manet Gemälde von Édouard Manet peinture painting pintura Gemälde schilderij målning instance of nature de l'élément ist ein(e) instancia de is een instans av Édouard Manet Édouard Manet Édouard Manet Édouard Manet Édouard Manet Édouard Manet creator créateur Urheber creador maker skapare image image imagen bild afbeelding Bild inception date de fondation ou de création datum van oprichting of creatie Gründung, Erstellung bzw. Entstehung fecha de fundación o creación datum för grundande eller skapande genre art art de genre genre kunst genre genre Genre género genre genre oil paint Ölfarbe pintura al óleo oljefärg peinture à l'huile olieverf matériau material used Material material empleado gebruikt materiaal huvudsakligt material Leinwand canvas lienzo toile canvas kanvas Fondation Barnes Barnes Foundation Barnes Foundation Barnes Foundation Barnes Foundation Barnes Foundation collection Sammlung collection colección collectie samling numéro d'inventaire inventory number Inventarnummer inventarisnummer número de inventario inventarienummer lieu location locatie ubicación Ort placering femme woman mujer vrouw Frau kvinna dépeint depicts Motiv representa a beeldt af motiv mother mère Mutter madre moeder mor Kleinkind toddler peuter Koltålder bambin infante lessive laundering Wäsche Tvätt wasgoed lavado de ropa sombrero hatt hoed chapeau Hut hat bonnet bonnet gorro hätta luifelhoed Bonnet fleur flower flor Blüte bloem blomma hauteur height Höhe hoogte altura höjd largeur width Breite breedte ancho bredd katalogbeteckning código del catálogo Katalognummer catalogusnummer numéro de catalogue catalog code Barnes Foundation ID identifiant Fondation Barnes Barnes Foundation-identificatiecode dominio público Public domain publiek domein domaine public Gemeinfreiheit public domain copyright status statut des droits d'auteur auteursrechtenstatus Urheberrechtsstatus estatus de los derechos de autor upphovsrättslig status",genre_art
